CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,Weighted_RFM,Cluster,Decay_Monetary,Action
15720.0,24,1,598.73,3,1,2,312,Potential Loyalists,2.1,0,23.9492,Targeted promotions
15721.0,12,1,507.08,4,1,2,412,Potential Loyalists,2.5,0,39.00615384615384,Targeted promotions
15722.0,36,5,2222.56,3,4,4,344,Hibernating,3.6000000000000005,0,60.06918918918919,Reactivation or cost control
15723.0,365,1,203.1,1,1,1,111,Hibernating,1.0,1,0.5549180327868852,Reactivation or cost control
15724.0,201,2,218.25,1,2,1,121,Hibernating,1.3,3,1.0804455445544554,Reactivation or cost control
15725.0,15,1,415.25,4,1,2,412,Potential Loyalists,2.5,0,25.953125,Targeted promotions
15727.0,17,7,5178.96,4,4,4,444,Champions,4.0,0,287.72,"Reward loyalty, exclusive offers"
15729.0,213,1,85.0,1,1,1,111,Hibernating,1.0,1,0.397196261682243,Reactivation or cost control
15730.0,66,3,1120.88,2,3,3,233,At Risk,2.5999999999999996,0,16.729552238805972,Win-back campaigns
15732.0,212,2,294.12,1,2,1,121,Hibernating,1.3,1,1.3808450704225352,Reactivation or cost control
15733.0,283,1,162.3,1,1,1,111,Hibernating,1.0,1,0.5714788732394367,Reactivation or cost control
15734.0,115,2,1339.45,2,2,3,223,Hibernating,2.3,3,11.54698275862069,Reactivation or cost control
15737.0,15,8,1205.1200000000001,4,4,3,443,Loyal Customers,3.6999999999999997,0,75.32000000000001,Upsell & cross-sell
15738.0,19,16,4812.42,3,4,4,344,Hibernating,3.6000000000000005,0,240.621,Reactivation or cost control
15739.0,66,1,449.12,2,1,2,212,Hibernating,1.7000000000000002,0,6.703283582089552,Reactivation or cost control
15740.0,49,1,154.88,3,1,1,311,Potential Loyalists,1.8000000000000003,0,3.0976,Targeted promotions
15743.0,16,4,784.46,4,3,3,433,Loyal Customers,3.4,0,46.144705882352945,Upsell & cross-sell
15744.0,78,1,34.8,2,1,1,211,Hibernating,1.4000000000000001,3,0.440506329113924,Reactivation or cost control
15745.0,19,4,1094.59,3,3,3,333,Hibernating,3.0,0,54.729499999999994,Reactivation or cost control
15746.0,134,1,196.88,2,1,1,211,Hibernating,1.4000000000000001,3,1.4583703703703703,Reactivation or cost control
15747.0,13,3,974.04,4,3,3,433,Loyal Customers,3.4,0,69.57428571428571,Upsell & cross-sell
15748.0,40,1,149.31,3,1,1,311,Potential Loyalists,1.8000000000000003,0,3.6417073170731706,Targeted promotions
15749.0,235,3,44534.3,1,3,4,134,At Risk,2.5,1,188.70466101694916,Win-back campaigns
15750.0,3,8,2465.48,4,4,4,444,Champions,4.0,0,616.37,"Reward loyalty, exclusive offers"
15752.0,40,7,2637.38,3,4,4,344,Hibernating,3.6000000000000005,0,64.32634146341464,Reactivation or cost control
15753.0,305,1,79.2,1,1,1,111,Hibernating,1.0,1,0.25882352941176473,Reactivation or cost control
15754.0,51,3,458.57,3,3,2,332,Hibernating,2.7,0,8.818653846153847,Reactivation or cost control
15755.0,10,6,2364.25,4,4,4,444,Champions,4.0,0,214.9318181818182,"Reward loyalty, exclusive offers"
15756.0,61,4,532.96,2,3,2,232,At Risk,2.3,0,8.596129032258066,Win-back campaigns
15757.0,66,2,714.42,2,2,3,223,Hibernating,2.3,0,10.662985074626866,Reactivation or cost control
15758.0,25,1,205.25,3,1,1,311,Potential Loyalists,1.8000000000000003,0,7.894230769230769,Targeted promotions
15759.0,218,3,253.04,1,3,1,131,At Risk,1.5999999999999999,1,1.1554337899543379,Win-back campaigns
15762.0,65,2,583.75,2,2,2,222,Hibernating,2.0,0,8.844696969696969,Reactivation or cost control
15763.0,32,2,1086.92,3,2,3,323,Potential Loyalists,2.7,0,32.9369696969697,Targeted promotions
15764.0,88,6,3279.97,2,4,4,244,At Risk,3.2,0,36.853595505617974,Win-back campaigns
15766.0,64,1,315.06,2,1,2,212,Hibernating,1.7000000000000002,0,4.847076923076923,Reactivation or cost control
15768.0,116,3,621.8299999999999,2,3,2,232,At Risk,2.3,3,5.314786324786324,Win-back campaigns
15769.0,7,26,56252.72,4,4,4,444,Champions,4.0,2,7031.59,"Reward loyalty, exclusive offers"
15773.0,6,1,635.6800000000001,4,1,2,412,Potential Loyalists,2.5,0,90.81142857142858,Targeted promotions
15774.0,69,1,270.8,2,1,1,211,Hibernating,1.4000000000000001,3,3.8685714285714288,Reactivation or cost control
15775.0,245,1,104.9,1,1,1,111,Hibernating,1.0,1,0.4264227642276423,Reactivation or cost control
15776.0,133,1,241.62,2,1,1,211,Hibernating,1.4000000000000001,3,1.803134328358209,Reactivation or cost control
15777.0,241,4,1047.11,1,3,3,133,At Risk,2.1999999999999997,1,4.3269008264462805,Win-back campaigns
15780.0,184,3,475.28000000000003,1,3,2,132,At Risk,1.9,3,2.569081081081081,Win-back campaigns
15781.0,25,3,345.46,3,3,2,332,Hibernating,2.7,0,13.286923076923076,Reactivation or cost control
15782.0,10,3,2614.7400000000002,4,3,4,434,Loyal Customers,3.7,0,237.70363636363638,Upsell & cross-sell
15783.0,11,1,246.3,4,1,1,411,Potential Loyalists,2.2,0,20.525000000000002,Targeted promotions
15785.0,33,5,2328.9700000000003,3,4,4,344,Hibernating,3.6000000000000005,0,68.49911764705882,Reactivation or cost control
15786.0,46,3,4932.2,3,3,4,334,Hibernating,3.3,0,104.94042553191488,Reactivation or cost control
15787.0,26,3,948.05,3,3,3,333,Hibernating,3.0,0,35.11296296296296,Reactivation or cost control
15789.0,358,1,351.3,1,1,2,112,Hibernating,1.2999999999999998,1,0.9785515320334263,Reactivation or cost control
15790.0,10,1,220.85,4,1,1,411,Potential Loyalists,2.2,0,20.077272727272728,Targeted promotions
15791.0,44,2,1612.69,3,2,3,323,Potential Loyalists,2.7,0,35.837555555555554,Targeted promotions
15793.0,15,3,965.61,4,3,3,433,Loyal Customers,3.4,0,60.350625,Upsell & cross-sell
15795.0,150,1,610.01,1,1,2,112,Hibernating,1.2999999999999998,3,4.039801324503311,Reactivation or cost control
15796.0,1,8,2711.56,4,4,4,444,Champions,4.0,0,1355.78,"Reward loyalty, exclusive offers"
15797.0,113,4,2207.4,2,3,4,234,At Risk,2.9,3,19.363157894736844,Win-back campaigns
15799.0,76,3,884.14,2,3,3,233,At Risk,2.5999999999999996,0,11.482337662337661,Win-back campaigns
15800.0,107,2,699.08,2,2,3,223,Hibernating,2.3,3,6.4729629629629635,Reactivation or cost control
15801.0,46,3,1063.95,3,3,3,333,Hibernating,3.0,0,22.637234042553192,Reactivation or cost control
15802.0,143,1,451.42,1,1,2,112,Hibernating,1.2999999999999998,3,3.1348611111111113,Reactivation or cost control
15803.0,51,1,415.82000000000005,3,1,2,312,Potential Loyalists,2.1,0,7.996538461538463,Targeted promotions
15804.0,1,13,4206.39,4,4,4,444,Champions,4.0,0,2103.195,"Reward loyalty, exclusive offers"
15805.0,23,17,5528.4800000000005,3,4,4,344,Hibernating,3.6000000000000005,0,230.35333333333335,Reactivation or cost control
15806.0,46,3,784.58,3,3,3,333,Hibernating,3.0,0,16.693191489361702,Reactivation or cost control
15807.0,50,3,903.9,3,3,3,333,Hibernating,3.0,0,17.723529411764705,Reactivation or cost control
15808.0,306,4,3734.9700000000003,1,3,4,134,At Risk,2.5,1,12.166026058631923,Win-back campaigns
15809.0,36,5,515.77,3,4,2,342,Hibernating,3.0000000000000004,0,13.939729729729729,Reactivation or cost control
15810.0,79,4,1391.98,2,3,3,233,At Risk,2.5999999999999996,0,17.39975,Win-back campaigns
15811.0,22,6,2218.62,3,4,4,344,Hibernating,3.6000000000000005,0,96.46173913043478,Reactivation or cost control
15812.0,107,5,1801.14,2,4,4,244,At Risk,3.2,3,16.677222222222223,Win-back campaigns
15813.0,208,2,1303.9099999999999,1,2,3,123,Hibernating,1.9,1,6.2388038277511955,Reactivation or cost control
15814.0,17,4,1945.33,4,3,4,434,Loyal Customers,3.7,0,108.07388888888889,Upsell & cross-sell
15815.0,64,5,2100.6,2,4,4,244,At Risk,3.2,0,32.316923076923075,Win-back campaigns
15819.0,49,4,1905.45,3,3,4,334,Hibernating,3.3,0,38.109,Reactivation or cost control
15820.0,320,1,206.98,1,1,1,111,Hibernating,1.0,1,0.6447975077881619,Reactivation or cost control
15821.0,44,2,570.96,3,2,2,322,Potential Loyalists,2.4000000000000004,0,12.688,Targeted promotions
15822.0,3,2,885.47,4,2,3,423,Potential Loyalists,3.1,0,221.3675,Targeted promotions
15823.0,372,1,15.0,1,1,1,111,Hibernating,1.0,1,0.040214477211796246,Reactivation or cost control
15825.0,172,1,532.94,1,1,2,112,Hibernating,1.2999999999999998,3,3.0805780346820812,Reactivation or cost control
15826.0,56,3,1654.31,2,3,3,233,At Risk,2.5999999999999996,0,29.02298245614035,Win-back campaigns
15827.0,73,14,1836.0900000000001,2,4,4,244,At Risk,3.2,0,24.81202702702703,Win-back campaigns
15829.0,99,2,636.14,2,2,2,222,Hibernating,2.0,3,6.3614,Reactivation or cost control
15830.0,38,1,576.0,3,1,2,312,Potential Loyalists,2.1,0,14.76923076923077,Targeted promotions
15831.0,58,3,801.76,2,3,3,233,At Risk,2.5999999999999996,0,13.589152542372881,Win-back campaigns
15832.0,254,1,836.79,1,1,3,113,Hibernating,1.5999999999999999,1,3.281529411764706,Reactivation or cost control
15834.0,70,4,2233.75,2,3,4,234,At Risk,2.9,0,31.461267605633804,Win-back campaigns
15835.0,44,4,954.09,3,3,3,333,Hibernating,3.0,0,21.202,Reactivation or cost control
15836.0,50,1,137.37,3,1,1,311,Potential Loyalists,1.8000000000000003,0,2.693529411764706,Targeted promotions
15837.0,65,1,391.98,2,1,2,212,Hibernating,1.7000000000000002,0,5.939090909090909,Reactivation or cost control
15838.0,11,19,33643.08,4,4,4,444,Champions,4.0,2,2803.59,"Reward loyalty, exclusive offers"
15839.0,33,3,1048.49,3,3,3,333,Hibernating,3.0,0,30.83794117647059,Reactivation or cost control
15840.0,59,2,355.56,2,2,2,222,Hibernating,2.0,0,5.926,Reactivation or cost control
15841.0,73,4,1224.06,2,3,3,233,At Risk,2.5999999999999996,0,16.541351351351352,Win-back campaigns
15843.0,304,1,118.95000000000002,1,1,1,111,Hibernating,1.0,1,0.39000000000000007,Reactivation or cost control
15844.0,46,1,130.73999999999998,3,1,1,311,Potential Loyalists,1.8000000000000003,0,2.781702127659574,Targeted promotions
15845.0,18,8,3711.77,4,4,4,444,Champions,4.0,0,195.35631578947368,"Reward loyalty, exclusive offers"
15847.0,38,2,389.27,3,2,2,322,Potential Loyalists,2.4000000000000004,0,9.98128205128205,Targeted promotions
15850.0,19,2,238.85,3,2,1,321,Potential Loyalists,2.1,0,11.942499999999999,Targeted promotions
15852.0,187,2,160.71,1,2,1,121,Hibernating,1.3,3,0.854840425531915,Reactivation or cost control
15853.0,52,1,110.8,2,1,1,211,Hibernating,1.4000000000000001,0,2.090566037735849,Reactivation or cost control
15854.0,4,12,2974.65,4,4,4,444,Champions,4.0,0,594.9300000000001,"Reward loyalty, exclusive offers"
15855.0,137,5,712.24,2,4,3,243,At Risk,2.9,3,5.161159420289855,Win-back campaigns
15856.0,4,27,16387.57,4,4,4,444,Champions,4.0,2,3277.514,"Reward loyalty, exclusive offers"
15857.0,19,1,297.0,3,1,1,311,Potential Loyalists,1.8000000000000003,0,14.85,Targeted promotions
15858.0,16,5,1438.85,4,4,3,443,Loyal Customers,3.6999999999999997,0,84.63823529411764,Upsell & cross-sell
15860.0,41,8,977.21,3,4,3,343,Hibernating,3.3000000000000003,0,23.26690476190476,Reactivation or cost control
15861.0,12,8,3165.36,4,4,4,444,Champions,4.0,0,243.48923076923077,"Reward loyalty, exclusive offers"
15862.0,8,4,832.88,4,3,3,433,Loyal Customers,3.4,0,92.54222222222222,Upsell & cross-sell
15863.0,26,2,68.84,3,2,1,321,Potential Loyalists,2.1,0,2.5496296296296297,Targeted promotions
15864.0,22,6,1936.3200000000002,3,4,4,344,Hibernating,3.6000000000000005,0,84.18782608695653,Reactivation or cost control
15865.0,41,3,895.13,3,3,3,333,Hibernating,3.0,0,21.312619047619048,Reactivation or cost control
15866.0,101,1,230.53,2,1,1,211,Hibernating,1.4000000000000001,3,2.2600980392156864,Reactivation or cost control
15867.0,5,15,3812.64,4,4,4,444,Champions,4.0,0,635.4399999999999,"Reward loyalty, exclusive offers"
15869.0,277,2,149.64,1,2,1,121,Hibernating,1.3,1,0.5382733812949639,Reactivation or cost control
15870.0,33,1,354.09000000000003,3,1,2,312,Potential Loyalists,2.1,0,10.414411764705884,Targeted promotions
15872.0,15,2,360.93,4,2,2,422,Potential Loyalists,2.8000000000000003,0,22.558125,Targeted promotions
15874.0,64,7,4405.88,2,4,4,244,At Risk,3.2,0,67.78276923076923,Win-back campaigns
15877.0,2,2,493.28,4,2,2,422,Potential Loyalists,2.8000000000000003,0,164.42666666666665,Targeted promotions
15880.0,369,1,343.28000000000003,1,1,2,112,Hibernating,1.2999999999999998,1,0.9277837837837839,Reactivation or cost control
15881.0,312,5,501.39000000000004,1,4,2,142,At Risk,2.2,1,1.6018849840255593,Win-back campaigns
15882.0,199,4,516.36,1,3,2,132,At Risk,1.9,3,2.5818,Win-back campaigns
15883.0,2,2,396.48,4,2,2,422,Potential Loyalists,2.8000000000000003,0,132.16,Targeted promotions
15885.0,93,3,379.35,2,3,2,232,At Risk,2.3,3,4.035638297872341,Win-back campaigns
15886.0,60,1,181.09,2,1,1,211,Hibernating,1.4000000000000001,0,2.968688524590164,Reactivation or cost control
15888.0,81,1,168.31,2,1,1,211,Hibernating,1.4000000000000001,3,2.0525609756097563,Reactivation or cost control
15889.0,157,2,446.87,1,2,2,122,Hibernating,1.6,3,2.8282911392405063,Reactivation or cost control
15891.0,227,1,524.52,1,1,2,112,Hibernating,1.2999999999999998,1,2.3005263157894738,Reactivation or cost control
15894.0,253,2,263.55,1,2,1,121,Hibernating,1.3,1,1.0375984251968504,Reactivation or cost control
15895.0,150,1,179.17,1,1,1,111,Hibernating,1.0,3,1.1865562913907284,Reactivation or cost control
15897.0,194,2,222.05,1,2,1,121,Hibernating,1.3,3,1.1387179487179488,Reactivation or cost control
15898.0,1,5,1388.88,4,4,3,443,Loyal Customers,3.6999999999999997,0,694.44,Upsell & cross-sell
15899.0,369,1,56.25,1,1,1,111,Hibernating,1.0,1,0.15202702702702703,Reactivation or cost control
15900.0,24,1,351.11,3,1,2,312,Potential Loyalists,2.1,0,14.044400000000001,Targeted promotions
15901.0,17,3,363.88,4,3,2,432,Loyal Customers,3.1,0,20.215555555555554,Upsell & cross-sell
15903.0,10,7,5126.76,4,4,4,444,Champions,4.0,0,466.0690909090909,"Reward loyalty, exclusive offers"
15904.0,8,1,164.68,4,1,1,411,Potential Loyalists,2.2,0,18.297777777777778,Targeted promotions
15906.0,20,7,1567.69,3,4,3,343,Hibernating,3.3000000000000003,0,74.65190476190476,Reactivation or cost control
15907.0,4,3,967.45,4,3,3,433,Loyal Customers,3.4,0,193.49,Upsell & cross-sell
15909.0,174,1,191.94,1,1,1,111,Hibernating,1.0,3,1.0968,Reactivation or cost control
15910.0,1,8,1232.18,4,4,3,443,Loyal Customers,3.6999999999999997,0,616.09,Upsell & cross-sell
15912.0,178,2,264.62,1,2,1,121,Hibernating,1.3,3,1.4783240223463687,Reactivation or cost control
15916.0,16,8,1528.09,4,4,3,443,Loyal Customers,3.6999999999999997,0,89.88764705882352,Upsell & cross-sell
15917.0,248,1,123.1,1,1,1,111,Hibernating,1.0,1,0.4943775100401606,Reactivation or cost control
15918.0,191,2,334.23,1,2,2,122,Hibernating,1.6,3,1.7407812500000002,Reactivation or cost control
15919.0,20,2,639.89,3,2,2,322,Potential Loyalists,2.4000000000000004,0,30.47095238095238,Targeted promotions
15920.0,154,4,167.5,1,3,1,131,At Risk,1.5999999999999999,3,1.0806451612903225,Win-back campaigns
15921.0,173,1,336.03000000000003,1,1,2,112,Hibernating,1.2999999999999998,3,1.9312068965517244,Reactivation or cost control
15922.0,373,1,369.5,1,1,2,112,Hibernating,1.2999999999999998,1,0.9879679144385026,Reactivation or cost control
15923.0,373,1,127.08,1,1,1,111,Hibernating,1.0,1,0.3397860962566845,Reactivation or cost control
15925.0,194,1,207.15,1,1,1,111,Hibernating,1.0,3,1.0623076923076924,Reactivation or cost control
15930.0,67,1,426.63,2,1,2,212,Hibernating,1.7000000000000002,0,6.273970588235294,Reactivation or cost control
15932.0,4,8,2495.87,4,4,4,444,Champions,4.0,0,499.174,"Reward loyalty, exclusive offers"
15933.0,21,3,1107.46,3,3,3,333,Hibernating,3.0,0,50.33909090909091,Reactivation or cost control
15935.0,239,2,416.86,1,2,2,122,Hibernating,1.6,1,1.7369166666666667,Reactivation or cost control
15937.0,64,1,145.35,2,1,1,211,Hibernating,1.4000000000000001,0,2.236153846153846,Reactivation or cost control
15938.0,112,5,404.58,2,4,2,242,At Risk,2.6,3,3.5803539823008848,Win-back campaigns
15939.0,90,15,6115.01,2,4,4,244,At Risk,3.2,0,67.19791208791209,Win-back campaigns
15940.0,311,1,35.8,1,1,1,111,Hibernating,1.0,1,0.11474358974358974,Reactivation or cost control
15942.0,134,1,337.44,2,1,2,212,Hibernating,1.7000000000000002,3,2.4995555555555558,Reactivation or cost control
15944.0,277,1,325.1,1,1,2,112,Hibernating,1.2999999999999998,1,1.1694244604316548,Reactivation or cost control
15945.0,365,1,181.0,1,1,1,111,Hibernating,1.0,1,0.49453551912568305,Reactivation or cost control
15947.0,83,1,1708.24,2,1,4,214,Hibernating,2.3,3,20.336190476190477,Reactivation or cost control
15948.0,8,2,955.24,4,2,3,423,Potential Loyalists,3.1,0,106.13777777777779,Targeted promotions
15949.0,17,2,364.72,4,2,2,422,Potential Loyalists,2.8000000000000003,0,20.262222222222224,Targeted promotions
15950.0,32,4,1765.51,3,3,4,334,Hibernating,3.3,0,53.50030303030303,Reactivation or cost control
15951.0,9,2,708.22,4,2,3,423,Potential Loyalists,3.1,0,70.822,Targeted promotions
15952.0,34,4,806.57,3,3,3,333,Hibernating,3.0,0,23.044857142857143,Reactivation or cost control
15953.0,15,8,1659.3799999999999,4,4,3,443,Loyal Customers,3.6999999999999997,0,103.71124999999999,Upsell & cross-sell
15955.0,24,14,4416.26,3,4,4,344,Hibernating,3.6000000000000005,0,176.65040000000002,Reactivation or cost control
15957.0,32,1,428.89,3,1,2,312,Potential Loyalists,2.1,0,12.996666666666666,Targeted promotions
15958.0,74,1,104.35,2,1,1,211,Hibernating,1.4000000000000001,3,1.3913333333333333,Reactivation or cost control
15963.0,20,2,470.76,3,2,2,322,Potential Loyalists,2.4000000000000004,0,22.417142857142856,Targeted promotions
15965.0,17,4,845.64,4,3,3,433,Loyal Customers,3.4,0,46.98,Upsell & cross-sell
15967.0,23,2,418.83,3,2,2,322,Potential Loyalists,2.4000000000000004,0,17.451249999999998,Targeted promotions
15969.0,3,3,666.1,4,3,2,432,Loyal Customers,3.1,0,166.525,Upsell & cross-sell
15970.0,304,1,314.1,1,1,2,112,Hibernating,1.2999999999999998,1,1.0298360655737706,Reactivation or cost control
15971.0,18,12,4199.85,4,4,4,444,Champions,4.0,0,221.0447368421053,"Reward loyalty, exclusive offers"
15973.0,367,1,307.82000000000005,1,1,2,112,Hibernating,1.2999999999999998,1,0.836467391304348,Reactivation or cost control
15974.0,39,7,3442.15,3,4,4,344,Hibernating,3.6000000000000005,0,86.05375000000001,Reactivation or cost control
15975.0,84,1,371.01,2,1,2,212,Hibernating,1.7000000000000002,3,4.3648235294117645,Reactivation or cost control
15976.0,165,2,430.94,1,2,2,122,Hibernating,1.6,3,2.596024096385542,Reactivation or cost control
15977.0,17,2,1054.73,4,2,3,423,Potential Loyalists,3.1,0,58.596111111111114,Targeted promotions
15978.0,77,1,1098.78,2,1,3,213,Hibernating,2.0,3,14.086923076923076,Reactivation or cost control
15980.0,89,3,2398.86,2,3,4,234,At Risk,2.9,3,26.654,Win-back campaigns
15981.0,25,8,3408.48,3,4,4,344,Hibernating,3.6000000000000005,0,131.0953846153846,Reactivation or cost control
15983.0,22,4,1475.02,3,3,3,333,Hibernating,3.0,0,64.13130434782609,Reactivation or cost control
15984.0,3,10,2837.67,4,4,4,444,Champions,4.0,0,709.4175,"Reward loyalty, exclusive offers"
15985.0,123,2,1142.42,2,2,3,223,Hibernating,2.3,3,9.213064516129032,Reactivation or cost control
15986.0,30,1,168.12,3,1,1,311,Potential Loyalists,1.8000000000000003,0,5.4232258064516135,Targeted promotions
15987.0,12,7,1451.28,4,4,3,443,Loyal Customers,3.6999999999999997,0,111.63692307692307,Upsell & cross-sell
15988.0,19,1,158.03,3,1,1,311,Potential Loyalists,1.8000000000000003,0,7.9015,Targeted promotions
15990.0,44,2,792.11,3,2,3,323,Potential Loyalists,2.7,0,17.602444444444444,Targeted promotions
15992.0,4,1,41.989999999999995,4,1,1,411,Potential Loyalists,2.2,0,8.398,Targeted promotions
15993.0,9,7,2797.57,4,4,4,444,Champions,4.0,0,279.757,"Reward loyalty, exclusive offers"
15994.0,55,1,427.07,2,1,2,212,Hibernating,1.7000000000000002,0,7.62625,Reactivation or cost control
15996.0,88,6,1060.68,2,4,3,243,At Risk,2.9,0,11.917752808988764,Win-back campaigns
15998.0,37,5,3089.97,3,4,4,344,Hibernating,3.6000000000000005,0,81.315,Reactivation or cost control
16000.0,3,3,12393.7,4,3,4,434,Loyal Customers,3.7,0,3098.425,Upsell & cross-sell
